mean,std,variance,rms,peak_to_peak,skewness,kurtosis,crest_factor,dominant_freq,dominant_amp,spectral_centroid,spectral_energy,spectral_entropy,bandpower_total,label
6.591949208711867e-17,0.9999999999954963,0.9999999999909925,0.9999999999954963,5.053415301636891,-0.017855359122423416,-1.12827172750283,3.076032127030025,46.875,607.5512219709314,2076.882720849369,524345.0077225114,2.402309404184399,1022.1150248002172,inner_race_fault
-4.5102810375396984e-17,0.9999999999954754,0.9999999999909508,0.9999999999954754,5.350741022118654,-0.01350499948399612,-1.069209553474251,3.21833294780094,46.875,607.3315803695825,2011.8680237549465,524310.3522490192,2.3987938757529763,1022.0474702709926,inner_race_fault
3.8163916471489756e-17,0.9999999999955053,0.9999999999910105,0.9999999999955053,4.93680522758354,-0.02616601735232348,-1.0774445973777178,2.941282467738428,46.875,605.8695961534546,2049.922451621125,524312.5560976783,2.450699594656885,1022.0517662722773,inner_race_fault
-8.673617379884035e-18,0.9999999999955189,0.9999999999910378,0.9999999999955189,5.101768825349508,0.00032704009709580846,-1.0573967240076974,3.0896052725151155,46.875,610.0679790862057,2035.2071751091105,524297.357003038,2.4046218995941837,1022.0221384074816,inner_race_fault
3.469446951953614e-17,0.9999999999954958,0.9999999999909917,0.9999999999954958,5.078318739631973,-0.041864017099325745,-1.1157741806948218,2.9723358256151475,46.875,608.3103897258788,2035.0523436593537,524294.1514700088,2.401170839658516,1022.0158898050853,inner_race_fault
-3.122502256758253e-17,0.9999999999955411,0.9999999999910822,0.9999999999955411,4.985694185570679,-0.012931553483264477,-1.1214919750129966,3.0574940313280488,46.875,608.3569027876963,2034.5181176490607,524288.1230510852,2.3958099257863714,1022.0041385011407,inner_race_fault
-2.6020852139652106e-17,0.99999999999554,0.99999999999108,0.99999999999554,4.938696827637228,0.01749701992969645,-1.13629891453079,2.9960250223703864,46.875,604.8807052436805,1988.5030944605296,524290.8500545493,2.436288350322554,1022.009454297367,inner_race_fault
6.765421556309548e-17,0.9999999999955242,0.9999999999910485,0.9999999999955242,5.18665731844317,0.03201007338396648,-1.006246380603073,3.271949867090217,46.875,612.3965031620074,1975.7971277912873,524288.1546784819,2.379031899149221,1022.0042001529861,inner_race_fault
8.673617379884035e-18,0.9999999999955562,0.9999999999911124,0.9999999999955562,4.97125921975001,0.009317201519561133,-1.1031149178152064,3.1067213026202145,46.875,607.3672090869778,2008.4992400223684,524331.225615869,2.422150814862149,1022.0881590952613,inner_race_fault
-3.122502256758253e-17,0.999999999995532,0.999999999991064,0.999999999995532,5.065217975271627,-0.03346038442226735,-1.121460731624747,3.130893395011941,46.875,609.8969308930966,2022.2288507125418,524303.3098539336,2.362480910502843,1022.0337424053287,inner_race_fault
-8.673617379884035e-18,0.9999999999955776,0.9999999999911553,0.9999999999955776,4.944652444814744,-0.014241715681658738,-1.1328296484264189,2.9695877782438584,46.875,609.6729813260508,2014.4343128232497,524306.1179320677,2.372897381269058,1022.0392162418474,inner_race_fault
-1.734723475976807e-18,0.9999999999955377,0.9999999999910754,0.9999999999955377,4.959160663948303,-0.002355498338299562,-1.0876547342809708,2.959058696294839,46.875,609.3973590016873,2040.3130031624921,524317.4118641696,2.3972851177958887,1022.0612317040344,inner_race_fault
4.5102810375396984e-17,0.999999999995501,0.9999999999910021,0.999999999995501,4.987238695357265,-0.005384886147604997,-1.1007894321548415,2.9251383460426945,46.875,608.3965540155508,2024.293873040567,524323.0504460791,2.39807869561855,1022.0722230917721,inner_race_fault
4.85722573273506e-17,0.9999999999955755,0.9999999999911512,0.9999999999955755,5.0956562724087995,-0.0016983779163492112,-1.067771788580231,3.214435160318443,46.875,608.1892505580596,1978.4304568553102,524298.7229821319,2.4048731750325065,1022.02480113476,inner_race_fault
5.204170427930421e-17,0.999999999995523,0.999999999991046,0.999999999995523,5.112653007396727,-0.023615202828789702,-1.1109902406268108,2.9918027744061426,46.875,611.0682150197849,2001.9546367260448,524297.2894224991,2.3313461482628135,1022.0220066715383,inner_race_fault
2.0816681711721685e-17,0.999999999995562,0.999999999991124,0.999999999995562,4.636225571902916,-0.018733864714607102,-1.1661523503768312,2.6751480959881153,46.875,610.8591935094038,1995.0729830399598,524291.1613305993,2.3797925520976637,1022.0100610732931,inner_race_fault
-2.42861286636753e-17,0.9999999999955592,0.9999999999911184,0.9999999999955592,5.070882865469839,-0.017412819778386074,-1.1123667486946203,3.1344617157846075,46.875,613.021606760222,2006.8757117882344,524296.1115892767,2.3571822577300874,1022.0197107003445,inner_race_fault
-2.949029909160572e-17,0.9999999999955204,0.9999999999910407,0.9999999999955204,4.927417314713075,0.015424950084087294,-1.048367514685271,3.080293278828708,46.875,607.9605396840191,1973.657259402764,524294.3306336064,2.4072493661950145,1022.0162390518643,inner_race_fault
8.673617379884035e-18,0.9999999999955372,0.9999999999910745,0.9999999999955372,5.0730468721075255,0.01065517849258566,-1.1030978269076153,3.059063281648274,46.875,608.1828484440188,2030.019265062443,524293.8777719092,2.4354334451775808,1022.0153562805248,inner_race_fault
-3.469446951953614e-17,0.9999999999955543,0.9999999999911087,0.9999999999955543,5.181640227099434,-0.014877992125211393,-1.054245500898154,3.1708106908885845,46.875,612.5147310588997,2035.260233615659,524290.6470323693,2.3844376488194534,1022.0090585426302,inner_race_fault
6.938893903907228e-18,0.9999999999955006,0.9999999999910013,0.9999999999955006,4.91793738562127,-0.04126754291052189,-1.1759389095390098,2.9187366989063888,46.875,610.1476151804097,2030.808899805808,524293.0505833157,2.3239736941968947,1022.0137438271261,inner_race_fault
5.204170427930421e-18,0.9999999999955217,0.9999999999910435,0.9999999999955217,5.059603390160838,0.017804966159363632,-1.0749160557339574,2.9959089166517012,46.875,611.3826551329481,2050.2794469867026,524336.2859464986,2.3828441949798718,1022.0980232875216,inner_race_fault
-1.734723475976807e-17,0.9999999999955854,0.999999999991171,0.9999999999955854,4.447891634171679,-0.06062473563420996,-1.2724606131535794,2.485200429621511,46.875,596.1457248985887,1909.8961388265936,524342.4458632568,2.634909274763764,1022.1100309225279,outer_race_fault
1.9081958235744878e-17,0.9999999999955124,0.9999999999910248,0.9999999999955124,4.461595649033175,-0.07016997996161752,-1.261816001109129,2.5494669285867184,46.875,595.3791706238856,1954.1486861072858,524288.9004785498,2.6632997570000994,1022.005653954288,outer_race_fault
4.163336342344337e-17,0.9999999999956609,0.9999999999913218,0.9999999999956609,4.442693180046707,-0.06738937755467003,-1.3386297957751654,2.434532995891494,46.875,601.2074535649185,1924.6112053453926,524295.4366677959,2.5427346302517053,1022.0183950639296,outer_race_fault
1.214306433183765e-17,0.999999999995589,0.9999999999911781,0.999999999995589,4.904101298570316,-0.04353685212610352,-1.1997307061047604,2.6856083470262684,46.875,590.6914693033623,1892.2111946518503,524289.0962259988,2.7057028644924266,1022.0060355282628,outer_race_fault
1.0408340855860843e-17,0.9999999999956021,0.9999999999912041,0.9999999999956021,4.384775495620061,-0.08838995412437785,-1.2895633624569307,2.2744188702346455,46.875,598.2570933247182,1964.7436941724602,524351.7278101326,2.5721086742986605,1022.1281243862232,outer_race_fault
3.469446951953614e-18,0.9999999999955969,0.9999999999911937,0.9999999999955969,4.392413815157454,-0.07874585161804686,-1.2933505290850746,2.4987157116439582,46.875,596.6630471947755,1916.8786676108566,524298.2502796178,2.629673969774559,1022.0238796873642,outer_race_fault
6.071532165918825e-17,0.9999999999955856,0.9999999999911713,0.9999999999955856,4.5464607276315405,-0.07443907386719022,-1.2674540798467477,2.3801833103055086,46.875,596.7987289912124,1968.5717957460604,524318.4629772995,2.65756581790829,1022.0632806575038,outer_race_fault
1.3877787807814457e-17,0.9999999999956102,0.9999999999912205,0.9999999999956102,4.170814922714287,-0.08865834833736683,-1.295941215226747,2.2449360447196054,46.875,595.0719183228507,1921.8587210934327,524312.4867698099,2.590131895033204,1022.0516311302337,outer_race_fault
-4.85722573273506e-17,0.9999999999956047,0.9999999999912095,0.9999999999956047,4.520965037584919,-0.08237325487387695,-1.2314137201062294,2.5234354399432823,46.875,598.674202072089,1891.370361711409,524290.0951312624,2.5951262874513117,1022.0079827120126,outer_race_fault
6.938893903907228e-18,0.999999999995618,0.999999999991236,0.999999999995618,4.384681780491588,-0.06400853777121647,-1.2455269546733634,2.4713766065174965,46.875,602.0793440686577,1875.247349533203,524293.6373653824,2.556034798733746,1022.0148876518175,outer_race_fault
-1.3877787807814457e-17,0.9999999999956088,0.9999999999912178,0.9999999999956088,4.215988409596669,-0.06378666246241521,-1.3079965033785246,2.337214119444548,46.875,602.0575079899467,1937.7387579378058,524321.7280636423,2.557133660202263,1022.0696453482306,outer_race_fault
5.204170427930421e-18,0.9999999999955941,0.9999999999911883,0.9999999999955941,4.1811748380993174,-0.06252116541196862,-1.3078573877754927,2.265294224977064,46.875,601.509831214125,1886.0188968123093,524294.1206515878,2.5411276773731433,1022.0158297301907,outer_race_fault
3.469446951953614e-18,0.9999999999955848,0.9999999999911695,0.9999999999955848,4.3191115284769825,-0.09286485646553073,-1.3208774995449184,2.3557985701548043,46.875,600.793143723698,1889.638589992793,524291.3989787059,2.5228505861007555,1022.0105243249627,outer_race_fault
-1.734723475976807e-17,0.9999999999956302,0.9999999999912604,0.9999999999956302,4.203465089528453,-0.08652966270792166,-1.3448074044556368,2.2476189208037414,46.875,600.534700229353,1872.7580428634612,524290.2982824594,2.527862565598129,1022.0083787182444,outer_race_fault
3.8163916471489756e-17,0.9999999999955786,0.9999999999911574,0.9999999999955786,4.671891992519782,-0.0620169680250069,-1.2547250748755643,2.6630982264006384,46.875,596.005988207845,1935.070445306059,524319.5416983694,2.6304984688351523,1022.0653834276208,outer_race_fault
1.0408340855860843e-17,0.9999999999956103,0.9999999999912206,0.9999999999956103,4.369699507984574,-0.09584556620467455,-1.2665231698465103,2.3751669569276546,46.875,598.6237293681646,1892.337035444217,524297.407342873,2.5731738090383143,1022.022236535815,outer_race_fault
-1.9081958235744878e-17,0.9999999999955929,0.9999999999911857,0.9999999999955929,4.254730040327375,-0.05336600737044376,-1.2927682316522644,2.37522873969052,46.875,600.2438966719944,1918.1213041453432,524356.3641619844,2.5649930291046243,1022.1371621091314,outer_race_fault
3.9898639947466563e-17,0.9999999999956247,0.9999999999912496,0.9999999999956247,4.371125572582912,-0.06954476090575223,-1.2685482537921269,2.3713912896951146,46.875,595.562142703232,1940.9660580645857,524302.5564321092,2.6285984128389255,1022.0322737468016,outer_race_fault
1.0408340855860843e-17,0.9999999999955778,0.9999999999911555,0.9999999999955778,4.401417022216794,-0.06714725267345012,-1.2977736941982756,2.5303384714544963,46.875,601.2753221504921,1902.761005713553,524303.1746702605,2.5454728706319742,1022.0334788893967,outer_race_fault
-5.551115123125783e-17,0.9999999999955721,0.9999999999911443,0.9999999999955721,4.742633177991817,-0.07815668931737631,-1.2802797027617971,2.5949286519337442,46.875,600.3028397559417,1951.8641362498765,524295.237242761,2.540071201454111,1022.0180063211715,outer_race_fault
-3.209238430557093e-17,0.9999999999956453,0.9999999999912905,0.9999999999956453,4.752525656986302,-0.09832512114029378,-1.273194912828166,2.674004777171245,46.875,597.9749515672056,1884.7185268942198,524337.3819444313,2.5342391240326743,1022.1001597357337,outer_race_fault
1.734723475976807e-17,0.9999999999956213,0.9999999999912426,0.9999999999956213,4.512304779798757,-0.06707585179971572,-1.259127240898049,2.4137018398407353,46.875,598.2575771701903,1917.1491862082053,524314.4977000066,2.618167716425753,1022.0555510721376,outer_race_fault
4.85722573273506e-17,0.9999999999956156,0.9999999999912312,0.9999999999956156,4.426209377456653,-0.07495491625297676,-1.2534501933703361,2.35238548699903,46.875,597.7352595544614,1915.9892159289434,524288.7071367503,2.5507619838615825,1022.0052770696888,outer_race_fault
6.938893903907228e-18,0.9999999999956349,0.9999999999912699,0.9999999999956349,4.047688008219665,-0.06682307695328517,-1.328960029692359,2.1731607599616707,46.875,600.332967356459,1919.414826345842,524296.6768847117,2.5455118542950164,1022.0208126407636,outer_race_fault
2.42861286636753e-17,0.999999999995612,0.999999999991224,0.999999999995612,4.221133917590845,-0.08724494632569257,-1.2933808584122135,2.311315382048445,46.875,591.8361408022682,1926.2600937870418,524402.046376219,2.6512574692184168,1022.2262112596862,outer_race_fault
-6.245004513516506e-17,0.9999999999956443,0.9999999999912885,0.9999999999956442,4.594930938709134,-0.08420274030284407,-1.2818574151763666,2.6305518408337236,46.875,596.4428872423374,1924.9558784507688,524289.280716271,2.5876814025534607,1022.0063951584231,outer_race_fault
2.0816681711721685e-17,0.9999999999955973,0.9999999999911947,0.9999999999955973,4.539734709401051,-0.05704759215119588,-1.267325029842803,2.441649718522258,46.875,600.180715324857,1875.4467684557285,524306.7285801793,2.555829577050133,1022.0404065890434,outer_race_fault
-6.938893903907228e-18,0.9999999999956385,0.999999999991277,0.9999999999956385,4.177537285976488,-0.10003504360790824,-1.3084202763165325,2.241615258408391,46.875,601.6438156746202,1960.2368956247806,524298.1164095041,2.512326769061299,1022.0236187319767,outer_race_fault
-1.3877787807814457e-17,0.9999999999956739,0.9999999999913479,0.9999999999956739,4.5993769500180814,-0.09434889072104623,-1.2427759821034505,2.416657355554562,46.875,595.5124283158955,1964.902274571228,524346.9176098935,2.6398856550581495,1022.1187477775701,outer_race_fault
3.122502256758253e-17,0.9999999999955653,0.9999999999911307,0.9999999999955653,4.16124849392969,-0.09590967986123178,-1.298407703192507,2.20226586993364,46.875,603.9796652450516,1912.8171952317334,524290.09025863,2.505152273602943,1022.0079732137037,outer_race_fault
-1.3877787807814457e-17,0.9999999999956203,0.9999999999912406,0.9999999999956203,4.124426419491645,-0.10094474932455855,-1.2896711594943415,2.2278262008608682,46.875,600.4254545658941,1901.5725091960983,524304.8565153502,2.5559324637948437,1022.0367573398639,outer_race_fault
-3.2959746043559335e-17,0.999999999995563,0.9999999999911261,0.999999999995563,4.1318606055168985,-0.06498425531251362,-1.2760551088108008,2.2743993979342103,46.875,595.4531565311505,1960.345195149767,524375.9417528578,2.639385813800471,1022.1753250543036,outer_race_fault
2.6020852139652106e-17,0.9999999999955803,0.9999999999911607,0.9999999999955803,4.484045048220837,-0.052875884923867474,-1.2762959459107934,2.5840314263969955,46.875,600.5351446300286,1917.265009988097,524294.7594462106,2.578433952715229,1022.0170749438803,outer_race_fault
5.898059818321144e-17,0.9999999999956568,0.9999999999913136,0.9999999999956569,4.4597427989470475,-0.07828100926059745,-1.2896898866327235,2.4799566840295904,46.875,602.0386313647236,1917.9419913604102,524316.4075886287,2.5188761285771504,1022.0592740519078,outer_race_fault
6.938893903907228e-18,0.9999999999955977,0.9999999999911956,0.9999999999955977,4.691203903035314,-0.07977582086234959,-1.2532187040904905,2.657248008274076,46.875,601.1207455212307,1895.7383154190513,524290.6015440546,2.5244158084712742,1022.0089698714514,outer_race_fault
-1.734723475976807e-17,0.9999999999956114,0.9999999999912229,0.9999999999956114,4.366489684024774,-0.05426543823027858,-1.2897258049524658,2.35795957044374,46.875,594.5394730496099,1944.0874883441782,524294.2199475416,2.6504085900265952,1022.0160232895548,outer_race_fault
2.0816681711721685e-17,0.9999999999955796,0.9999999999911593,0.9999999999955796,4.411921328108841,-0.06517836675937755,-1.2960830217258286,2.4941869188306156,46.875,600.2806937043774,1889.4342032301445,524404.7403312317,2.583174029346977,1022.23146263398,outer_race_fault
6.938893903907228e-18,0.9999999999955783,0.9999999999911567,0.9999999999955783,4.668721520471464,-0.07368796963161255,-1.2446086955069908,2.6706218553908814,46.875,598.9599075465384,1852.546465321583,524291.8733866074,2.5918564466342966,1022.0114490967005,outer_race_fault
-5.551115123125783e-17,0.9999999999955965,0.999999999991193,0.9999999999955965,4.4428182107431535,-0.058762696738605964,-1.2570512145064934,2.3779676237793694,46.875,598.4427412195806,1933.0527055441887,524304.9808202283,2.598582047219966,1022.036999649568,outer_race_fault
-2.0816681711721685e-17,0.9999999999956243,0.9999999999912486,0.9999999999956243,4.284905131036048,-0.07152755901336853,-1.3062400321012997,2.2116987310748373,46.875,598.8221937060378,1946.9643645364176,524288.4065915955,2.5915463531928875,1022.0046912116871,outer_race_fault
3.122502256758253e-17,0.9999999999956471,0.9999999999912943,0.9999999999956471,4.254457594818481,-0.05617098131441242,-1.288250932388737,2.314864806093997,46.875,603.1658166364529,1946.6079238886045,524294.4856767686,2.5411112533672187,1022.0165412802506,outer_race_fault
-1.3877787807814457e-17,0.9999999999956419,0.9999999999912839,0.9999999999956419,4.67235868706648,-0.05852370412418091,-1.2576940917611943,2.6864468228389184,46.875,595.4418770952071,1912.7087715479302,524298.64367197,2.6365441760296457,1022.0246465340546,outer_race_fault
1.0408340855860843e-17,0.9999999999955992,0.9999999999911984,0.9999999999955992,4.433242529088327,-0.09249132578991522,-1.2806036136023873,2.5297025484736566,46.875,597.5085499901666,1923.1211511176145,524295.0139408604,2.568682587094347,1022.0175710348155,outer_race_fault
1.734723475976807e-17,0.9999999999955963,0.9999999999911926,0.9999999999955963,4.493319216280769,-0.0748136394662918,-1.2926711923600767,2.576802902846668,46.875,599.4052895831552,1862.1055535387875,524288.2506552545,2.5655950535599246,1022.0043872422115,outer_race_fault
-3.469446951953614e-17,0.9999999999955788,0.9999999999911576,0.9999999999955788,4.634434628373002,-0.0626843720154722,-1.2551629215616664,2.666844888164826,46.875,599.1439888118849,1925.6392501456564,524341.0360196033,2.596320975804314,1022.1072826892851,outer_race_fault
6.938893903907228e-18,0.9999999999955894,0.999999999991179,0.9999999999955894,4.277244660504623,-0.09839154364605181,-1.2805626609866556,2.315910807205465,46.875,597.4199863510697,1930.5959797868488,524293.0935875038,2.5577752597030434,1022.0138276559528,outer_race_fault
3.469446951953614e-17,0.9999999999955551,0.9999999999911102,0.9999999999955551,4.496517279154283,-0.07813898787302305,-1.2531810279291768,2.5153943203823492,46.875,595.0847792563948,1929.8464289942501,524342.1315224231,2.6190480750913503,1022.1094181723647,outer_race_fault
0.0,0.9999999999956374,0.9999999999912748,0.9999999999956374,4.708066892929647,-0.06686850933794078,-1.2769496524463249,2.6818859596366056,46.875,596.170860500542,1921.0899441908841,524398.6020927809,2.617907794184532,1022.2194972568828,outer_race_fault
2.7755575615628914e-17,0.9999999999955701,0.9999999999911402,0.9999999999955701,4.240879294265026,-0.05443134050426687,-1.291057919631814,2.361726217125955,46.875,599.4246446193255,1980.7129586012368,524341.1584699833,2.6061368437720116,1022.107521383983,outer_race_fault
-6.331740687315346e-17,0.9999999999956324,0.9999999999912649,0.9999999999956324,4.111391169990661,-0.08286020940387136,-1.2982365064147157,2.229618825293406,46.875,600.5471527498956,1946.2448008882502,524290.1345906307,2.518881669617204,1022.008059630859,outer_race_fault
1.734723475976807e-17,0.9999999999956297,0.9999999999912594,0.9999999999956297,4.377954681307665,-0.1032918851163718,-1.2675072931715197,2.4389234413527103,46.875,603.8828822480983,1909.736999847664,524301.7322150018,2.557603170601194,1022.0306670857735,outer_race_fault
1.3877787807814457e-17,0.9999999999956413,0.9999999999912825,0.9999999999956413,4.292611442082191,-0.09338150402184099,-1.285166868720245,2.382229601037887,46.875,597.5975132271507,1927.5960201762357,524305.4122587915,2.5748182922058076,1022.0378406604123,outer_race_fault
6.938893903907228e-18,0.9999999999956135,0.9999999999912271,0.9999999999956135,4.332779401306101,-0.06827911105462979,-1.2577749197925867,2.3859994978651695,46.875,595.730970243349,1893.6792184860356,524307.1979036089,2.618945132774614,1022.0413214495301,outer_race_fault
-1.3877787807814457e-17,0.9999999999955448,0.9999999999910896,0.9999999999955448,4.104565663219491,-0.0891197049196809,-1.2904860422690816,2.25424422984717,46.875,599.8593855882581,1898.3566445864171,524361.26008059,2.5550865475653772,1022.146705810117,outer_race_fault
2.2551405187698492e-17,0.9999999999956483,0.9999999999912966,0.9999999999956483,4.6090924963049655,-0.08266953105431886,-1.2630774159562674,2.5648315440320597,46.875,600.3601664537588,1924.286309883617,524304.0136750793,2.5745834699339443,1022.0351143763729,outer_race_fault
-2.2551405187698492e-17,0.9999999999956025,0.9999999999912051,0.9999999999956025,4.267703708066279,-0.07521604057576144,-1.2651925272289242,2.428605502237737,46.875,599.1263556333097,1936.992279386007,524370.2598535549,2.5759729943734473,1022.1642492272025,outer_race_fault
-1.734723475976807e-18,0.9999999999956121,0.9999999999912241,0.9999999999956121,4.512435870531711,-0.08013366874442564,-1.2610806377904644,2.497148265430792,46.875,600.786719136946,1925.757275134301,524338.9394803661,2.5837779729749997,1022.10319586816,outer_race_fault
1.5612511283791264e-17,0.9999999999956095,0.999999999991219,0.9999999999956095,4.268927878687146,-0.09502434277036878,-1.3082411824313522,2.330744371749333,46.875,602.6600879101957,1978.5172891723992,524291.7062257809,2.5314000153074754,1022.0111232471362,outer_race_fault
5.204170427930421e-18,0.9999999999956136,0.9999999999912274,0.9999999999956136,4.374255688146077,-0.10283369620649944,-1.2905058537131957,2.249323834680683,46.875,594.3901347478696,1974.1036759879203,524290.7626769617,2.620443108241665,1022.0092839706856,outer_race_fault
-8.673617379884035e-18,0.9999999999955791,0.9999999999911583,0.9999999999955791,4.250105068112569,-0.12517054612505496,-1.3048221693831512,2.305975864744638,46.875,607.1383681435746,1950.7263218432727,524317.8525348199,2.4521391418661884,1022.0620907111498,outer_race_fault
2.6020852139652106e-17,0.9999999999956223,0.9999999999912446,0.9999999999956223,4.562696927064046,-0.060721357917778336,-1.2500225020836646,2.493153344352351,46.875,595.5826605791527,1881.5880632064684,524301.3645249859,2.610987358737891,1022.0299503411031,outer_race_fault
1.734723475976807e-17,0.9999999999955659,0.9999999999911319,0.9999999999955659,4.618437506076745,-0.07090474376764058,-1.2840607054382498,2.3874652861984407,46.875,601.1875788149849,1964.627312346559,524323.7485273263,2.562080717662968,1022.0735838739304,outer_race_fault
2.949029909160572e-17,0.9999999999956414,0.9999999999912829,0.9999999999956414,4.277716778491087,-0.05463141144390805,-1.3243947237431775,2.327021340094697,46.875,597.8305563787437,1941.6247986810774,524290.9285836061,2.5823425452437574,1022.0096073754506,outer_race_fault
6.071532165918825e-17,0.9999999999955952,0.9999999999911904,0.9999999999955952,4.386060872621769,-0.08862902463821482,-1.2079653523200264,2.4645775290524825,46.875,597.1300594833041,1969.826207936013,524349.1274824472,2.6112474343142695,1022.1230555213396,outer_race_fault
-4.5102810375396984e-17,0.9999999999956256,0.9999999999912512,0.9999999999956256,4.3387720950777915,-0.0910713422636261,-1.296334379873186,2.369102651151011,46.875,601.4075072915668,1932.3163953972178,524310.4823629668,2.553254796720742,1022.0477239044186,outer_race_fault
0.0,0.9999999999956133,0.9999999999912266,0.9999999999956133,4.585048690437892,-0.07724497741846562,-1.299137206272678,2.5690495263516007,46.875,598.9965920142464,1956.2586392563096,524311.9083106339,2.5672530809689267,1022.0505035295007,outer_race_fault
3.469446951953614e-17,0.9999999999956384,0.9999999999912769,0.9999999999956384,4.161440918412337,-0.06785974348367702,-1.2904737372791135,2.1903804993750824,46.875,599.4705856175282,1906.5843899129975,524358.447747554,2.5646197577498704,1022.1412236794425,outer_race_fault
-5.377642775528102e-17,0.9999999999956071,0.9999999999912143,0.9999999999956071,4.530253241350935,-0.07422378231337853,-1.2697812712241043,2.6597995327906987,46.875,599.1248293425692,1928.6268868720097,524335.7696121378,2.5692740023470657,1022.097016787793,outer_race_fault
3.2959746043559335e-17,0.9999999999955974,0.9999999999911948,0.9999999999955974,4.613761230905265,-0.09491802603085973,-1.2379571722473939,2.4418182954668675,46.875,598.5987946675531,1907.100266002511,524288.7653753015,2.5632043186114237,1022.0053905951296,outer_race_fault
-1.214306433183765e-17,0.9999999999955956,0.9999999999911913,0.9999999999955956,4.253176822631385,-0.09212056057712116,-1.323581542123618,2.242461014982933,46.875,599.9755004801768,1858.3218360186816,524315.5488833258,2.542532204194856,1022.0576001624285,outer_race_fault
3.2959746043559335e-17,0.9999999999955901,0.9999999999911803,0.9999999999955901,4.478533090057059,-0.10244923172710402,-1.277536446865621,2.3722663865611335,46.875,601.2518994882115,1933.7393508062573,524288.0019895296,2.5227686893561367,1022.0039025137029,outer_race_fault
8.673617379884035e-18,0.9999999999956265,0.9999999999912531,0.9999999999956265,4.403123854283091,-0.0799106478281416,-1.2580816329973732,2.3184058401194094,46.875,591.9907548505837,1915.7216428862637,524291.2789185989,2.677753618458294,1022.0102902896665,outer_race_fault
5.204170427930421e-18,0.9999999999955437,0.9999999999910874,0.9999999999955437,4.467391017509422,-0.09219709466052704,-1.3060962121134108,2.494661625925107,46.875,602.8472650987694,1932.6159982660347,524316.2022322776,2.5294999648802077,1022.0588737471298,outer_race_fault
1.3877787807814457e-17,0.9999999999956426,0.9999999999912853,0.9999999999956426,4.26248148746793,-0.09818639524169816,-1.2790940659077494,2.305675472021853,46.875,602.6013403005846,1930.025774533019,524349.8432942291,2.505705747512536,1022.1244508659437,outer_race_fault
-5.204170427930421e-18,0.9999999999956648,0.9999999999913297,0.9999999999956648,4.267937966782564,-0.06348026768924225,-1.2910001079484785,2.3326149269939593,46.875,594.7635235475178,1926.4442082344494,524320.4409344102,2.613322628150831,1022.0671363243864,outer_race_fault
2.42861286636753e-17,0.999999999995554,0.999999999991108,0.999999999995554,4.505324417906358,-0.08045539195785678,-1.2595506768472515,2.4421906151291877,46.875,600.6610040238456,1953.7495447449187,524291.4590647711,2.5958790172652972,1022.0106414517954,outer_race_fault
3.469446951953614e-18,0.999999999995648,0.9999999999912962,0.999999999995648,4.726316385576154,-0.09088036823716514,-1.271027132056675,2.77093605644206,46.875,596.6350883742026,1958.4576650926688,524316.4571245342,2.61954158457223,1022.059370613127,outer_race_fault
-3.122502256758253e-17,0.9999999999955783,0.9999999999911566,0.9999999999955783,4.373056154468338,-0.060396285650959995,-1.2753414254975572,2.5321635362112724,46.875,595.6272318674692,1941.4102910112053,524342.1434104475,2.632152932610531,1022.1094413459016,outer_race_fault
2.0816681711721685e-17,0.9999999999955685,0.9999999999911372,0.9999999999955685,4.216324054942281,-0.07500354437940594,-1.3332908732472206,2.325622514956923,46.875,599.1338587759612,1954.7983595721614,524312.3127635363,2.575160819531641,1022.051291936718,outer_race_fault
-1.734723475976807e-17,0.9999999999956539,0.9999999999913078,0.9999999999956539,4.428298271339624,-0.0779660709846448,-1.2985119337983995,2.3857483870980327,46.875,600.2175835199195,1917.7494326792403,524288.492552059,2.556605779592111,1022.0048587759435,outer_race_fault
3.469446951953614e-18,0.9999999999956221,0.9999999999912442,0.9999999999956221,4.2654618512101745,-0.0695941917032955,-1.2714930714798598,2.39306491167361,46.875,597.8536257643933,1964.079755103183,524291.6903824961,2.6076377289904626,1022.0110923635401,outer_race_fault
2.6020852139652106e-17,0.9999999999956035,0.999999999991207,0.9999999999956035,4.476082886424994,-0.06838634570629218,-1.290139213695795,2.5378537329622475,46.875,598.9211646905378,1924.1232937666298,524290.2463101125,2.568357745264187,1022.0082774076268,outer_race_fault
6.071532165918825e-17,0.9999999999955727,0.9999999999911453,0.9999999999955727,4.27401279979639,-0.07224174235418551,-1.3119442684426883,2.3137304754999697,46.875,600.2099017681778,1925.9719888861234,524327.9232497681,2.5646867307646155,1022.0817217344407,outer_race_fault
1.9081958235744878e-17,0.9999999999956354,0.9999999999912708,0.9999999999956354,4.39314115758469,-0.07433664737623925,-1.2695885934796969,2.513350317655006,46.875,596.409994445187,1886.9668451140674,524316.9573558706,2.615784125931927,1022.0603457229447,outer_race_fault
5.204170427930421e-18,0.9999999999955717,0.9999999999911433,0.9999999999955717,4.234585798170368,-0.10523862471038131,-1.3147389669306733,2.336665311531698,46.875,603.8204161793456,1916.729441371098,524315.887597557,2.491847907648033,1022.0582604240878,outer_race_fault
1.9081958235744878e-17,0.9999999999955886,0.9999999999911773,0.9999999999955886,4.194935124818028,-0.09074164587392734,-1.3611648483042893,2.336173155397559,46.875,603.7073566105599,1906.1091169171732,524302.3011250552,2.46196872592704,1022.0317760722323,outer_race_fault
